"AS36617 VeriSign Global Registry Services",2001:500:125::,2001:500:125:ffff:ffff:ffff:ffff:ffff,48
"AS36616 VeriSign Global Registry Services",2001:500:126::,2001:500:126:ffff:ffff:ffff:ffff:ffff,48
"AS36618 VeriSign Global Registry Services",2001:500:127::,2001:500:127:ffff:ffff:ffff:ffff:ffff,48
"AS36618 VeriSign Global Registry Services",2001:500:128::,2001:500:128:ffff:ffff:ffff:ffff:ffff,48
"AS36617 VeriSign Global Registry Services",2001:500:129::,2001:500:129:ffff:ffff:ffff:ffff:ffff,48
"AS36616 VeriSign Global Registry Services",2001:500:12a::,2001:500:12a:ffff:ffff:ffff:ffff:ffff,48
"AS36618 VeriSign Global Registry Services",2001:500:12b::,2001:500:12b:ffff:ffff:ffff:ffff:ffff,48
"AS36616 VeriSign Global Registry Services",2001:500:133::,2001:500:133:ffff:ffff:ffff:ffff:ffff,48
"AS36617 VeriSign Global Registry Services",2001:500:134::,2001:500:134:ffff:ffff:ffff:ffff:ffff,48
"AS36618 VeriSign Global Registry Services",2001:500:135::,2001:500:135:ffff:ffff:ffff:ffff:ffff,48
"AS26134 VeriSign Infrastructure & Operations",2001:500:136::,2001:500:136:ffff:ffff:ffff:ffff:ffff,48
"AS26134 VeriSign Infrastructure & Operations",2001:500:137::,2001:500:137:ffff:ffff:ffff:ffff:ffff,48
"AS394353 B.Root-Server-OPS",2001:500:200::,2001:500:200:ffff:ffff:ffff:ffff:ffff,48
"AS394353 B.Root-Server-OPS",2001:500:201::,2001:500:201:ffff:ffff:ffff:ffff:ffff,48
"AS394353 B.Root-Server-OPS",2001:500:202::,2001:500:203:ffff:ffff:ffff:ffff:ffff,47
"AS394353 B.Root-Server-OPS",2001:500:204::,2001:500:204:ffff:ffff:ffff:ffff:ffff,48
"AS394353 B.Root-Server-OPS",2001:500:205::,2001:500:205:ffff:ffff:ffff:ffff:ffff,48
"AS394353 B.Root-Server-OPS",2001:500:206::,2001:500:207:ffff:ffff:ffff:ffff:ffff,47
"AS394353 B.Root-Server-OPS",2001:500:208::,2001:500:20f:ffff:ffff:ffff:ffff:ffff,45
"AS26134 VeriSign Infrastructure & Operations",2001:500:3e5::,2001:500:3e5:ffff:ffff:ffff:ffff:ffff,48
"AS36616 VeriSign Global Registry Services",2001:500:30ff::,2001:500:30ff:ffff:ffff:ffff:ffff:ffff,48
"AS12008 NeuStar, Inc.",2001:500:3682::,2001:500:3682:ffff:ffff:ffff:ffff:ffff,48
"AS36618 VeriSign Global Registry Services",2001:500:4431::,2001:500:4431:ffff:ffff:ffff:ffff:ffff,48
"AS36617 VeriSign Global Registry Services",2001:500:7967::,2001:500:7967:ffff:ffff:ffff:ffff:ffff,48
"AS20172 -Reserved AS-, ZZ",2001:500:856e::,2001:500:856e:ffff:ffff:ffff:ffff:ffff,48
"AS36619 VeriSign Global Registry Services",2001:500:d937::,2001:500:d937:ffff:ffff:ffff:ffff:ffff,48
"AS36626 VeriSign Global Registry Services",2001:501:8a29::,2001:501:8a29:ffff:ffff:ffff:ffff:ffff,48
"AS36621 VeriSign Global Registry Services",2001:501:b1f9::,2001:501:b1f9:ffff:ffff:ffff:ffff:ffff,48
"AS36621 VeriSign Global Registry Services",2001:502:8cc::,2001:502:8cc:ffff:ffff:ffff:ffff:ffff,48
"AS12008 NeuStar, Inc.",2001:502:100e::,2001:502:100e:ffff:ffff:ffff:ffff:ffff,48
"AS36618 VeriSign Global Registry Services",2001:502:1ca1::,2001:502:1ca1:ffff:ffff:ffff:ffff:ffff,48
"AS19911 NeuStar, Inc.",2001:502:2eda::,2001:502:2eda:ffff:ffff:ffff:ffff:ffff,48
"AS12008 NeuStar, Inc.",2001:502:4612::,2001:502:4612:ffff:ffff:ffff:ffff:ffff,48
"AS36621 VeriSign Global Registry Services",2001:502:7094::,2001:502:7094:ffff:ffff:ffff:ffff:ffff,48
"AS36625 VeriSign Global Registry Services",2001:502:8c25::,2001:502:8c25:ffff:ffff:ffff:ffff:ffff,48
"AS12008 NeuStar, Inc.",2001:502:ad09::,2001:502:ad09:ffff:ffff:ffff:ffff:ffff,48
"AS36620 VeriSign Global Registry Services",2001:502:be98::,2001:502:be98:ffff:ffff:ffff:ffff:ffff,48
"AS36617 VeriSign Global Registry Services",2001:502:cbe4::,2001:502:cbe4:ffff:ffff:ffff:ffff:ffff,48
"AS12008 NeuStar, Inc.",2001:502:d399::,2001:502:d399:ffff:ffff:ffff:ffff:ffff,48
"AS12008 NeuStar, Inc.",2001:502:f3ff::,2001:502:f3ff:ffff:ffff:ffff:ffff:ffff,48
"AS20172 -Reserved AS-, ZZ",2001:503:c27::,2001:503:c27:ffff:ffff:ffff:ffff:ffff,48
"AS36626 VeriSign Global Registry Services",2001:503:d2d::,2001:503:d2d:ffff:ffff:ffff:ffff:ffff,48
"AS26415 VeriSign Global Registry Services",2001:503:231d::,2001:503:231d:ffff:ffff:ffff:ffff:ffff,48
"AS36617 VeriSign Global Registry Services",2001:503:3227::,2001:503:3227:ffff:ffff:ffff:ffff:ffff,48
"AS36621 VeriSign Global Registry Services",2001:503:39c1::,2001:503:39c1:ffff:ffff:ffff:ffff:ffff,48
"AS36631 VeriSign Global Registry Services",2001:503:4872::,2001:503:4872:ffff:ffff:ffff:ffff:ffff,48
"AS36627 VeriSign Global Registry Services",2001:503:5419::,2001:503:5419:ffff:ffff:ffff:ffff:ffff,48
"AS36624 VeriSign Global Registry Services",2001:503:5ae2::,2001:503:5ae2:ffff:ffff:ffff:ffff:ffff,48
"AS36619 VeriSign Global Registry Services",2001:503:6810::,2001:503:6810:ffff:ffff:ffff:ffff:ffff,48
"AS36622 VeriSign Global Registry Services",2001:503:7bbf::,2001:503:7bbf:ffff:ffff:ffff:ffff:ffff,48
"AS20172 -Reserved AS-, ZZ",2001:503:83eb::,2001:503:83eb:ffff:ffff:ffff:ffff:ffff,48
"AS36629 VeriSign Global Registry Services",2001:503:91ef::,2001:503:91ef:ffff:ffff:ffff:ffff:ffff,48
"AS20172 -Reserved AS-, ZZ",2001:503:a83e::,2001:503:a83e:ffff:ffff:ffff:ffff:ffff,48
"AS36619 VeriSign Global Registry Services",2001:503:ba3e::,2001:503:ba3e:ffff:ffff:ffff:ffff:ffff,48
"AS36621 VeriSign Global Registry Services",2001:503:bfb0::,2001:503:bfb0:ffff:ffff:ffff:ffff:ffff,48
"AS36617 VeriSign Global Registry Services",2001:503:cc2c::,2001:503:cc2c:ffff:ffff:ffff:ffff:ffff,48
"AS36618 VeriSign Global Registry Services",2001:503:d414::,2001:503:d414:ffff:ffff:ffff:ffff:ffff,48
"AS19911 NeuStar, Inc.",2001:503:e239::,2001:503:e239:ffff:ffff:ffff:ffff:ffff,48
"AS36632 VeriSign Global Registry Services",2001:503:e8ef::,2001:503:e8ef:ffff:ffff:ffff:ffff:ffff,48
"AS36618 VeriSign Global Registry Services",2001:503:eea3::,2001:503:eea3:ffff:ffff:ffff:ffff:ffff,48
"AS36618 VeriSign Global Registry Services",2001:503:f189::,2001:503:f189:ffff:ffff:ffff:ffff:ffff,48
"AS26134 VeriSign Infrastructure & Operations",2001:503:f261::,2001:503:f261:ffff:ffff:ffff:ffff:ffff,48
"AS36623 VeriSign Global Registry Services",2001:503:f3da::,2001:503:f3da:ffff:ffff:ffff:ffff:ffff,48
"AS36628 VeriSign Global Registry Services",2001:503:ff39::,2001:503:ff39:ffff:ffff:ffff:ffff:ffff,48
"AS101 University of Washington",2001:504:b:10::,2001:504:b:10:ffff:ffff:ffff:ffff,64
"AS101 University of Washington",2001:504:b:11::,2001:504:b:11:ffff:ffff:ffff:ffff,64
"AS101 University of Washington",2001:504:b:80::,2001:504:b:80:ffff:ffff:ffff:ffff,64
"AS101 University of Washington",2001:504:b:81::,2001:504:b:81:ffff:ffff:ffff:ffff,64
"AS393424 Toronto Internet Exchange Community",2001:504:1a::,2001:504:1a:ffff:ffff:ffff:ffff:ffff,48
"AS10578 Harvard University",2001:504:2e::,2001:504:2e:ffff:ffff:ffff:ffff:ffff,48
"AS14432 NTRC-Grenada",2001:504:35::,2001:504:35:ffff:ffff:ffff:ffff:ffff,48
"AS11742 SpotXchange, Inc.",2001:504:3a::,2001:504:3a:ffff:ffff:ffff:ffff:ffff,48
"AS6461 Zayo Bandwidth Inc",2001:504:40:108::,2001:504:40:108:ffff:ffff:ffff:ffff,64
"AS6461 Zayo Bandwidth Inc",2001:504:47::,2001:504:47:0:ffff:ffff:ffff:ffff,64
"AS64213 eLIT Exchange",2001:504:57::,2001:504:57:ffff:ffff:ffff:ffff:ffff,48
AS395886,2001:504:66::,2001:504:66:ffff:ffff:ffff:ffff:ffff,48
"AS4323 tw telecom holdings, inc.",2001:506:8::,2001:506:8:ffff:ffff:ffff:ffff:ffff,48
"AS32020 Transact Ltd.",2001:508::,2001:508:ffff:ffff:ffff:ffff:ffff:ffff,32
"AS376 Reseau d'informations scientifiques du Quebec (RISQ)",2001:510::,2001:510:ffff:ffff:ffff:ffff:ffff:ffff,32
"AS8001 Net Access Corporation",2001:518::,2001:518:ffff:ffff:ffff:ffff:ffff:ffff,32
"AS8103 Florida Department of Management Services - Technology Program",2001:520::,2001:520:ffff:ffff:ffff:ffff:ffff:ffff,32
"AS8175 High Speed Web/Genesis 2 Networks",2001:530::,2001:530:ffff:ffff:ffff:ffff:ffff:ffff,32
"AS7381 SunGard Availability Services LP",2001:538::,2001:538:ffff:ffff:ffff:ffff:ffff:ffff,32
"AS174 Cogent Communications",2001:550::,2001:550:ffff:ffff:ffff:ffff:ffff:ffff,32
"AS7922 Comcast Cable Communications, LLC",2001:558::,2001:558:ffff:ffff:ffff:ffff:ffff:ffff,32
"AS7922 Comcast Cable Communications, LLC",2001:559::,2001:559:1f:ffff:ffff:ffff:ffff:ffff,43
"AS7922 Comcast Cable Communications, LLC",2001:559:20::,2001:559:2f:ffff:ffff:ffff:ffff:ffff,44
"AS7922 Comcast Cable Communications, LLC",2001:559:30::,2001:559:33:ffff:ffff:ffff:ffff:ffff,46
"AS7922 Comcast Cable Communications, LLC",2001:559:34::,2001:559:35:ffff:ffff:ffff:ffff:ffff,47
"AS7922 Comcast Cable Communications, LLC",2001:559:36::,2001:559:36:ffff:ffff:ffff:ffff:ffff,48
"AS7046 MCI Communications Services, Inc. d/b/a Verizon Business",2001:559:37::,2001:559:37:ffff:ffff:ffff:ffff:ffff,48
"AS7922 Comcast Cable Communications, LLC",2001:559:38::,2001:559:3f:ffff:ffff:ffff:ffff:ffff,45
"AS7922 Comcast Cable Communications, LLC",2001:559:40::,2001:559:7f:ffff:ffff:ffff:ffff:ffff,42
"AS7922 Comcast Cable Communications, LLC",2001:559:80::,2001:559:ff:ffff:ffff:ffff:ffff:ffff,41
AS396415,2001:559:100::,2001:559:100:ffff:ffff:ffff:ffff:ffff,48
"AS7922 Comcast Cable Communications, LLC",2001:559:101::,2001:559:101:ffff:ffff:ffff:ffff:ffff,48
"AS7922 Comcast Cable Communications, LLC",2001:559:102::,2001:559:103:ffff:ffff:ffff:ffff:ffff,47
"AS7922 Comcast Cable Communications, LLC",2001:559:104::,2001:559:107:ffff:ffff:ffff:ffff:ffff,46
"AS7922 Comcast Cable Communications, LLC",2001:559:108::,2001:559:10f:ffff:ffff:ffff:ffff:ffff,45
"AS7922 Comcast Cable Communications, LLC",2001:559:110::,2001:559:11f:ffff:ffff:ffff:ffff:ffff,44
"AS7922 Comcast Cable Communications, LLC",2001:559:120::,2001:559:13f:ffff:ffff:ffff:ffff:ffff,43
"AS7922 Comcast Cable Communications, LLC",2001:559:140::,2001:559:17f:ffff:ffff:ffff:ffff:ffff,42
"AS7922 Comcast Cable Communications, LLC",2001:559:180::,2001:559:1ff:ffff:ffff:ffff:ffff:ffff,41
"AS7922 Comcast Cable Communications, LLC",2001:559:200::,2001:559:3ff:ffff:ffff:ffff:ffff:ffff,39
"AS7922 Comcast Cable Communications, LLC",2001:559:400::,2001:559:7ff:ffff:ffff:ffff:ffff:ffff,38
"AS7922 Comcast Cable Communications, LLC",2001:559:800::,2001:559:fff:ffff:ffff:ffff:ffff:ffff,37
"AS7922 Comcast Cable Communications, LLC",2001:559:1000::,2001:559:1fff:ffff:ffff:ffff:ffff:ffff,36
"AS7922 Comcast Cable Communications, LLC",2001:559:2000::,2001:559:3fff:ffff:ffff:ffff:ffff:ffff,35
"AS7922 Comcast Cable Communications, LLC",2001:559:4000::,2001:559:7fff:ffff:ffff:ffff:ffff:ffff,34
"AS7922 Comcast Cable Communications, LLC",2001:559:8000::,2001:559:8000:ffff:ffff:ffff:ffff:ffff,48
"AS26868 National Cable & Telecommunications Association",2001:559:8001::,2001:559:8001:ffff:ffff:ffff:ffff:ffff,48
"AS7922 Comcast Cable Communications, LLC",2001:559:8002::,2001:559:8003:ffff:ffff:ffff:ffff:ffff,47
"AS7922 Comcast Cable Communications, LLC",2001:559:8004::,2001:559:8007:ffff:ffff:ffff:ffff:ffff,46
"AS7922 Comcast Cable Communications, LLC",2001:559:8008::,2001:559:800f:ffff:ffff:ffff:ffff:ffff,45
"AS7922 Comcast Cable Communications, LLC",2001:559:8010::,2001:559:801f:ffff:ffff:ffff:ffff:ffff,44
"AS7922 Comcast Cable Communications, LLC",2001:559:8020::,2001:559:802f:ffff:ffff:ffff:ffff:ffff,44
"AS393376 Dynamic Edge, Inc.",2001:559:8030::,2001:559:8030:ffff:ffff:ffff:ffff:ffff,48
"AS7922 Comcast Cable Communications, LLC",2001:559:8031::,2001:559:8031:ffff:ffff:ffff:ffff:ffff,48
"AS7922 Comcast Cable Communications, LLC",2001:559:8032::,2001:559:8033:ffff:ffff:ffff:ffff:ffff,47
"AS7922 Comcast Cable Communications, LLC",2001:559:8034::,2001:559:8037:ffff:ffff:ffff:ffff:ffff,46
"AS7922 Comcast Cable Communications, LLC",2001:559:8038::,2001:559:8039:ffff:ffff:ffff:ffff:ffff,47
"AS7922 Comcast Cable Communications, LLC",2001:559:803a::,2001:559:803a:ffff:ffff:ffff:ffff:ffff,48
"AS26419 BDa",2001:559:803b::,2001:559:803b:ffff:ffff:ffff:ffff:ffff,48
"AS7922 Comcast Cable Communications, LLC",2001:559:803c::,2001:559:803f:ffff:ffff:ffff:ffff:ffff,46
"AS7922 Comcast Cable Communications, LLC",2001:559:8040::,2001:559:807f:ffff:ffff:ffff:ffff:ffff,42
"AS7922 Comcast Cable Communications, LLC",2001:559:8080::,2001:559:80ff:ffff:ffff:ffff:ffff:ffff,41
"AS7922 Comcast Cable Communications, LLC",2001:559:8100::,2001:559:81ff:ffff:ffff:ffff:ffff:ffff,40
"AS7922 Comcast Cable Communications, LLC",2001:559:8200::,2001:559:83ff:ffff:ffff:ffff:ffff:ffff,39
"AS7922 Comcast Cable Communications, LLC",2001:559:8400::,2001:559:87ff:ffff:ffff:ffff:ffff:ffff,38
"AS7922 Comcast Cable Communications, LLC",2001:559:8800::,2001:559:8fff:ffff:ffff:ffff:ffff:ffff,37
"AS7922 Comcast Cable Communications, LLC",2001:559:9000::,2001:559:9fff:ffff:ffff:ffff:ffff:ffff,36
"AS7922 Comcast Cable Communications, LLC",2001:559:a000::,2001:559:bfff:ffff:ffff:ffff:ffff:ffff,35
"AS7922 Comcast Cable Communications, LLC",2001:559:c000::,2001:559:ffff:ffff:ffff:ffff:ffff:ffff,34
"AS7922 Comcast Cable Communications, LLC",2001:55a::,2001:55b:ffff:ffff:ffff:ffff:ffff:ffff,31
"AS7922 Comcast Cable Communications, LLC",2001:55c::,2001:55f:ffff:ffff:ffff:ffff:ffff:ffff,30
"AS18530 Isomedia, Inc.",2001:560::,2001:560:ffff:ffff:ffff:ffff:ffff:ffff,32
"AS852 TELUS Communications Inc.",2001:568::,2001:568:fff:ffff:ffff:ffff:ffff:ffff,36
"AS852 TELUS Communications Inc.",2001:569::,2001:569:7fff:ffff:ffff:ffff:ffff:ffff,33
"AS852 TELUS Communications Inc.",2001:569:8000::,2001:569:bfff:ffff:ffff:ffff:ffff:ffff,34
"AS852 TELUS Communications Inc.",2001:569:c000::,2001:569:c003:ffff:ffff:ffff:ffff:ffff,46
"AS852 TELUS Communications Inc.",2001:569:c004::,2001:569:c005:ffff:ffff:ffff:ffff:ffff,47
"AS852 TELUS Communications Inc.",2001:569:c006::,2001:569:c006:ffff:ffff:ffff:ffff:ffff,48
"AS852 TELUS Communications Inc.",2001:569:c007::,2001:569:c007:ffff:ffff:ffff:ffff:ffff,48
"AS852 TELUS Communications Inc.",2001:569:c008::,2001:569:c00f:ffff:ffff:ffff:ffff:ffff,45
"AS852 TELUS Communications Inc.",2001:569:c010::,2001:569:c01f:ffff:ffff:ffff:ffff:ffff,44
"AS852 TELUS Communications Inc.",2001:569:c020::,2001:569:c03f:ffff:ffff:ffff:ffff:ffff,43
"AS852 TELUS Communications Inc.",2001:569:c040::,2001:569:c07f:ffff:ffff:ffff:ffff:ffff,42
"AS852 TELUS Communications Inc.",2001:569:c080::,2001:569:c0ff:ffff:ffff:ffff:ffff:ffff,41
"AS852 TELUS Communications Inc.",2001:569:c100::,2001:569:c1ff:ffff:ffff:ffff:ffff:ffff,40
"AS852 TELUS Communications Inc.",2001:569:c200::,2001:569:c3ff:ffff:ffff:ffff:ffff:ffff,39
"AS852 TELUS Communications Inc.",2001:569:c400::,2001:569:c7ff:ffff:ffff:ffff:ffff:ffff,38
"AS852 TELUS Communications Inc.",2001:569:c800::,2001:569:cfff:ffff:ffff:ffff:ffff:ffff,37
"AS852 TELUS Communications Inc.",2001:569:d000::,2001:569:dfff:ffff:ffff:ffff:ffff:ffff,36
"AS852 TELUS Communications Inc.",2001:569:e000::,2001:569:ffff:ffff:ffff:ffff:ffff:ffff,35
"AS852 TELUS Communications Inc.",2001:56a::,2001:56a:7fff:ffff:ffff:ffff:ffff:ffff,33
"AS852 TELUS Communications Inc.",2001:56a:8000::,2001:56a:ffff:ffff:ffff:ffff:ffff:ffff,33
"AS852 TELUS Communications Inc.",2001:56b::,2001:56b:3fff:ffff:ffff:ffff:ffff:ffff,34
"AS852 TELUS Communications Inc.",2001:56b:4000::,2001:56b:4fff:ffff:ffff:ffff:ffff:ffff,36
"AS852 TELUS Communications Inc.",2001:56b:5000::,2001:56b:5fff:ffff:ffff:ffff:ffff:ffff,36
"AS852 TELUS Communications Inc.",2001:56b:8000::,2001:56b:9fff:ffff:ffff:ffff:ffff:ffff,35
"AS852 TELUS Communications Inc.",2001:56b:a000::,2001:56b:bfff:ffff:ffff:ffff:ffff:ffff,35
"AS852 TELUS Communications Inc.",2001:56b:c000::,2001:56b:c003:ffff:ffff:ffff:ffff:ffff,46
"AS852 TELUS Communications Inc.",2001:56b:c004::,2001:56b:c005:ffff:ffff:ffff:ffff:ffff,47
"AS852 TELUS Communications Inc.",2001:56b:c006::,2001:56b:c006:ffff:ffff:ffff:ffff:ffff,48
"AS852 TELUS Communications Inc.",2001:56b:c007::,2001:56b:c007:ffff:ffff:ffff:ffff:ffff,48
"AS852 TELUS Communications Inc.",2001:56b:c008::,2001:56b:c00f:ffff:ffff:ffff:ffff:ffff,45
"AS852 TELUS Communications Inc.",2001:56b:c010::,2001:56b:c01f:ffff:ffff:ffff:ffff:ffff,44
"AS852 TELUS Communications Inc.",2001:56b:c020::,2001:56b:c03f:ffff:ffff:ffff:ffff:ffff,43
"AS852 TELUS Communications Inc.",2001:56b:c040::,2001:56b:c07f:ffff:ffff:ffff:ffff:ffff,42
"AS852 TELUS Communications Inc.",2001:56b:c080::,2001:56b:c0ff:ffff:ffff:ffff:ffff:ffff,41
"AS852 TELUS Communications Inc.",2001:56b:c100::,2001:56b:c1ff:ffff:ffff:ffff:ffff:ffff,40
"AS852 TELUS Communications Inc.",2001:56b:c200::,2001:56b:c3ff:ffff:ffff:ffff:ffff:ffff,39
"AS852 TELUS Communications Inc.",2001:56b:c400::,2001:56b:c7ff:ffff:ffff:ffff:ffff:ffff,38
"AS852 TELUS Communications Inc.",2001:56b:c800::,2001:56b:cfff:ffff:ffff:ffff:ffff:ffff,37
"AS852 TELUS Communications Inc.",2001:56b:d000::,2001:56b:dfff:ffff:ffff:ffff:ffff:ffff,36
"AS6066 MCI Communications Services, Inc. d/b/a Verizon Business",2001:570::,2001:570:0:ffff:ffff:ffff:ffff:ffff,48
"AS22773 Cox Communications Inc.",2001:578::,2001:578:ffff:ffff:ffff:ffff:ffff:ffff,32
"AS22773 Cox Communications Inc.",2001:579::,2001:579:3:ffff:ffff:ffff:ffff:ffff,46
"AS22773 Cox Communications Inc.",2001:579:4::,2001:579:7:ffff:ffff:ffff:ffff:ffff,46
"AS22773 Cox Communications Inc.",2001:579:8::,2001:579:f:ffff:ffff:ffff:ffff:ffff,45
"AS22773 Cox Communications Inc.",2001:579:10::,2001:579:1f:ffff:ffff:ffff:ffff:ffff,44
"AS22773 Cox Communications Inc.",2001:579:20::,2001:579:3f:ffff:ffff:ffff:ffff:ffff,43
"AS22773 Cox Communications Inc.",2001:579:40::,2001:579:7f:ffff:ffff:ffff:ffff:ffff,42
"AS22773 Cox Communications Inc.",2001:579:80::,2001:579:ff:ffff:ffff:ffff:ffff:ffff,41
"AS22773 Cox Communications Inc.",2001:579:100::,2001:579:1ff:ffff:ffff:ffff:ffff:ffff,40
"AS22773 Cox Communications Inc.",2001:579:200::,2001:579:3ff:ffff:ffff:ffff:ffff:ffff,39
"AS22773 Cox Communications Inc.",2001:579:400::,2001:579:7ff:ffff:ffff:ffff:ffff:ffff,38
"AS22773 Cox Communications Inc.",2001:579:800::,2001:579:803:ffff:ffff:ffff:ffff:ffff,46
"AS22773 Cox Communications Inc.",2001:579:804::,2001:579:807:ffff:ffff:ffff:ffff:ffff,46
"AS22773 Cox Communications Inc.",2001:579:808::,2001:579:80f:ffff:ffff:ffff:ffff:ffff,45
"AS22773 Cox Communications Inc.",2001:579:810::,2001:579:81f:ffff:ffff:ffff:ffff:ffff,44
"AS22773 Cox Communications Inc.",2001:579:820::,2001:579:823:ffff:ffff:ffff:ffff:ffff,46
"AS22773 Cox Communications Inc.",2001:579:824::,2001:579:827:ffff:ffff:ffff:ffff:ffff,46
"AS22773 Cox Communications Inc.",2001:579:828::,2001:579:82b:ffff:ffff:ffff:ffff:ffff,46
"AS22773 Cox Communications Inc.",2001:579:82c::,2001:579:82f:ffff:ffff:ffff:ffff:ffff,46
"AS22773 Cox Communications Inc.",2001:579:830::,2001:579:83f:ffff:ffff:ffff:ffff:ffff,44
"AS22773 Cox Communications Inc.",2001:579:840::,2001:579:843:ffff:ffff:ffff:ffff:ffff,46
"AS22773 Cox Communications Inc.",2001:579:844::,2001:579:847:ffff:ffff:ffff:ffff:ffff,46
"AS22773 Cox Communications Inc.",2001:579:848::,2001:579:84f:ffff:ffff:ffff:ffff:ffff,45
"AS22773 Cox Communications Inc.",2001:579:850::,2001:579:85f:ffff:ffff:ffff:ffff:ffff,44
"AS22773 Cox Communications Inc.",2001:579:860::,2001:579:863:ffff:ffff:ffff:ffff:ffff,46
"AS22773 Cox Communications Inc.",2001:579:864::,2001:579:867:ffff:ffff:ffff:ffff:ffff,46
"AS22773 Cox Communications Inc.",2001:579:868::,2001:579:86b:ffff:ffff:ffff:ffff:ffff,46
"AS22773 Cox Communications Inc.",2001:579:86c::,2001:579:86f:ffff:ffff:ffff:ffff:ffff,46
"AS22773 Cox Communications Inc.",2001:579:870::,2001:579:873:ffff:ffff:ffff:ffff:ffff,46
"AS22773 Cox Communications Inc.",2001:579:874::,2001:579:877:ffff:ffff:ffff:ffff:ffff,46
"AS22773 Cox Communications Inc.",2001:579:878::,2001:579:87f:ffff:ffff:ffff:ffff:ffff,45
"AS22773 Cox Communications Inc.",2001:579:880::,2001:579:883:ffff:ffff:ffff:ffff:ffff,46
"AS22773 Cox Communications Inc.",2001:579:884::,2001:579:887:ffff:ffff:ffff:ffff:ffff,46
"AS22773 Cox Communications Inc.",2001:579:888::,2001:579:88f:ffff:ffff:ffff:ffff:ffff,45
"AS22773 Cox Communications Inc.",2001:579:890::,2001:579:89f:ffff:ffff:ffff:ffff:ffff,44
"AS22773 Cox Communications Inc.",2001:579:8a0::,2001:579:8bf:ffff:ffff:ffff:ffff:ffff,43
"AS22773 Cox Communications Inc.",2001:579:8c0::,2001:579:8ff:ffff:ffff:ffff:ffff:ffff,42
"AS22773 Cox Communications Inc.",2001:579:900::,2001:579:9ff:ffff:ffff:ffff:ffff:ffff,40
"AS22773 Cox Communications Inc.",2001:579:a00::,2001:579:bff:ffff:ffff:ffff:ffff:ffff,39
"AS22773 Cox Communications Inc.",2001:579:c00::,2001:579:fff:ffff:ffff:ffff:ffff:ffff,38
"AS22773 Cox Communications Inc.",2001:579:1000::,2001:579:1003:ffff:ffff:ffff:ffff:ffff,46
"AS22773 Cox Communications Inc.",2001:579:1004::,2001:579:1007:ffff:ffff:ffff:ffff:ffff,46
"AS22773 Cox Communications Inc.",2001:579:1008::,2001:579:100b:ffff:ffff:ffff:ffff:ffff,46
"AS22773 Cox Communications Inc.",2001:579:100c::,2001:579:100f:ffff:ffff:ffff:ffff:ffff,46
"AS22773 Cox Communications Inc.",2001:579:1010::,2001:579:1013:ffff:ffff:ffff:ffff:ffff,46
"AS22773 Cox Communications Inc.",2001:579:1014::,2001:579:1017:ffff:ffff:ffff:ffff:ffff,46
"AS22773 Cox Communications Inc.",2001:579:1018::,2001:579:101f:ffff:ffff:ffff:ffff:ffff,45
"AS22773 Cox Communications Inc.",2001:579:1020::,2001:579:1023:ffff:ffff:ffff:ffff:ffff,46
"AS22773 Cox Communications Inc.",2001:579:1024::,2001:579:1027:ffff:ffff:ffff:ffff:ffff,46
"AS22773 Cox Communications Inc.",2001:579:1028::,2001:579:102f:ffff:ffff:ffff:ffff:ffff,45
"AS22773 Cox Communications Inc.",2001:579:1030::,2001:579:103f:ffff:ffff:ffff:ffff:ffff,44
"AS22773 Cox Communications Inc.",2001:579:1040::,2001:579:1043:ffff:ffff:ffff:ffff:ffff,46
"AS22773 Cox Communications Inc.",2001:579:1044::,2001:579:1047:ffff:ffff:ffff:ffff:ffff,46
"AS22773 Cox Communications Inc.",2001:579:1048::,2001:579:104f:ffff:ffff:ffff:ffff:ffff,45
"AS22773 Cox Communications Inc.",2001:579:1050::,2001:579:105f:ffff:ffff:ffff:ffff:ffff,44
"AS22773 Cox Communications Inc.",2001:579:1060::,2001:579:1063:ffff:ffff:ffff:ffff:ffff,46
"AS22773 Cox Communications Inc.",2001:579:1064::,2001:579:1067:ffff:ffff:ffff:ffff:ffff,46
"AS22773 Cox Communications Inc.",2001:579:1068::,2001:579:106b:ffff:ffff:ffff:ffff:ffff,46
"AS22773 Cox Communications Inc.",2001:579:106c::,2001:579:106f:ffff:ffff:ffff:ffff:ffff,46
"AS22773 Cox Communications Inc.",2001:579:1070::,2001:579:107f:ffff:ffff:ffff:ffff:ffff,44
"AS22773 Cox Communications Inc.",2001:579:1080::,2001:579:1083:ffff:ffff:ffff:ffff:ffff,46
"AS22773 Cox Communications Inc.",2001:579:1084::,2001:579:1087:ffff:ffff:ffff:ffff:ffff,46
"AS22773 Cox Communications Inc.",2001:579:1088::,2001:579:108f:ffff:ffff:ffff:ffff:ffff,45
"AS22773 Cox Communications Inc.",2001:579:1090::,2001:579:109f:ffff:ffff:ffff:ffff:ffff,44
"AS22773 Cox Communications Inc.",2001:579:10a0::,2001:579:10bf:ffff:ffff:ffff:ffff:ffff,43
"AS22773 Cox Communications Inc.",2001:579:10c0::,2001:579:10ff:ffff:ffff:ffff:ffff:ffff,42
"AS22773 Cox Communications Inc.",2001:579:1100::,2001:579:1103:ffff:ffff:ffff:ffff:ffff,46
"AS22773 Cox Communications Inc.",2001:579:1104::,2001:579:1107:ffff:ffff:ffff:ffff:ffff,46
